segment_id,time_segment_id,cam1_filename,cam2_filename,cam3_filename,cam4_filename,congestion_enter_rating,congestion_exit_rating,date,timestamp_start,cycle_phase
seg_4793,4793,normanniles1/normanniles1_2025-10-26-14-43-45.mp4,normanniles2/normanniles2_2025-10-26-14-43-45.mp4,normanniles3/normanniles3_2025-10-26-14-43-45.mp4,normanniles4/normanniles4_2025-10-26-14-43-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:43:40,train
seg_4794,4794,normanniles1/normanniles1_2025-10-26-14-44-45.mp4,normanniles2/normanniles2_2025-10-26-14-44-45.mp4,normanniles3/normanniles3_2025-10-26-14-44-45.mp4,normanniles4/normanniles4_2025-10-26-14-44-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:44:42,train
seg_4795,4795,normanniles1/normanniles1_2025-10-26-14-45-45.mp4,normanniles2/normanniles2_2025-10-26-14-45-45.mp4,normanniles3/normanniles3_2025-10-26-14-45-45.mp4,normanniles4/normanniles4_2025-10-26-14-45-45.mp4,light delay,free flowing,2025-10-26,2025-10-26 14:45:41,train
seg_4796,4796,normanniles1/normanniles1_2025-10-26-14-46-45.mp4,normanniles2/normanniles2_2025-10-26-14-46-45.mp4,normanniles3/normanniles3_2025-10-26-14-46-45.mp4,normanniles4/normanniles4_2025-10-26-14-46-45.mp4,moderate delay,free flowing,2025-10-26,2025-10-26 14:46:43,train
seg_4797,4797,normanniles1/normanniles1_2025-10-26-14-47-45.mp4,normanniles2/normanniles2_2025-10-26-14-47-45.mp4,normanniles3/normanniles3_2025-10-26-14-47-45.mp4,normanniles4/normanniles4_2025-10-26-14-47-45.mp4,moderate delay,free flowing,2025-10-26,2025-10-26 14:47:41,train
seg_4798,4798,normanniles1/normanniles1_2025-10-26-14-48-45.mp4,normanniles2/normanniles2_2025-10-26-14-48-45.mp4,normanniles3/normanniles3_2025-10-26-14-48-45.mp4,normanniles4/normanniles4_2025-10-26-14-48-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:48:43,train
seg_4799,4799,normanniles1/normanniles1_2025-10-26-14-49-45.mp4,normanniles2/normanniles2_2025-10-26-14-49-45.mp4,normanniles3/normanniles3_2025-10-26-14-49-45.mp4,normanniles4/normanniles4_2025-10-26-14-49-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:49:41,train
seg_4800,4800,normanniles1/normanniles1_2025-10-26-14-50-45.mp4,normanniles2/normanniles2_2025-10-26-14-50-45.mp4,normanniles3/normanniles3_2025-10-26-14-50-45.mp4,normanniles4/normanniles4_2025-10-26-14-50-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:50:42,train
seg_4801,4801,normanniles1/normanniles1_2025-10-26-14-51-45.mp4,normanniles2/normanniles2_2025-10-26-14-51-45.mp4,normanniles3/normanniles3_2025-10-26-14-51-45.mp4,normanniles4/normanniles4_2025-10-26-14-51-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:51:40,train
seg_4802,4802,normanniles1/normanniles1_2025-10-26-14-52-45.mp4,normanniles2/normanniles2_2025-10-26-14-52-45.mp4,normanniles3/normanniles3_2025-10-26-14-52-45.mp4,normanniles4/normanniles4_2025-10-26-14-52-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:52:42,train
seg_4803,4803,normanniles1/normanniles1_2025-10-26-14-53-45.mp4,normanniles2/normanniles2_2025-10-26-14-53-45.mp4,normanniles3/normanniles3_2025-10-26-14-53-45.mp4,normanniles4/normanniles4_2025-10-26-14-53-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:53:40,train
seg_4804,4804,normanniles1/normanniles1_2025-10-26-14-54-45.mp4,normanniles2/normanniles2_2025-10-26-14-54-45.mp4,normanniles3/normanniles3_2025-10-26-14-54-45.mp4,normanniles4/normanniles4_2025-10-26-14-54-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:54:42,train
seg_4805,4805,normanniles1/normanniles1_2025-10-26-14-55-45.mp4,normanniles2/normanniles2_2025-10-26-14-55-45.mp4,normanniles3/normanniles3_2025-10-26-14-55-45.mp4,normanniles4/normanniles4_2025-10-26-14-55-45.mp4,moderate delay,free flowing,2025-10-26,2025-10-26 14:55:40,train
seg_4806,4806,normanniles1/normanniles1_2025-10-26-14-56-45.mp4,normanniles2/normanniles2_2025-10-26-14-56-45.mp4,normanniles3/normanniles3_2025-10-26-14-56-45.mp4,normanniles4/normanniles4_2025-10-26-14-56-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:56:42,train
seg_4807,4807,normanniles1/normanniles1_2025-10-26-14-57-45.mp4,normanniles2/normanniles2_2025-10-26-14-57-45.mp4,normanniles3/normanniles3_2025-10-26-14-57-45.mp4,normanniles4/normanniles4_2025-10-26-14-57-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:57:41,train
seg_4808,4808,normanniles1/normanniles1_2025-10-26-14-58-45.mp4,normanniles2/normanniles2_2025-10-26-14-58-45.mp4,normanniles3/normanniles3_2025-10-26-14-58-45.mp4,normanniles4/normanniles4_2025-10-26-14-58-45.mp4,light delay,free flowing,2025-10-26,2025-10-26 14:58:43,train
seg_4809,4809,normanniles1/normanniles1_2025-10-26-14-59-45.mp4,normanniles2/normanniles2_2025-10-26-14-59-45.mp4,normanniles3/normanniles3_2025-10-26-14-59-45.mp4,normanniles4/normanniles4_2025-10-26-14-59-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 14:59:41,train
seg_4810,4810,normanniles1/normanniles1_2025-10-26-15-00-45.mp4,normanniles2/normanniles2_2025-10-26-15-00-45.mp4,normanniles3/normanniles3_2025-10-26-15-00-45.mp4,normanniles4/normanniles4_2025-10-26-15-00-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:00:43,train
seg_4811,4811,normanniles1/normanniles1_2025-10-26-15-01-45.mp4,normanniles2/normanniles2_2025-10-26-15-01-45.mp4,normanniles3/normanniles3_2025-10-26-15-01-45.mp4,normanniles4/normanniles4_2025-10-26-15-01-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:01:41,train
seg_4812,4812,normanniles1/normanniles1_2025-10-26-15-02-45.mp4,normanniles2/normanniles2_2025-10-26-15-02-45.mp4,normanniles3/normanniles3_2025-10-26-15-02-45.mp4,normanniles4/normanniles4_2025-10-26-15-02-45.mp4,moderate delay,free flowing,2025-10-26,2025-10-26 15:02:39,train
seg_4813,4813,normanniles1/normanniles1_2025-10-26-15-03-45.mp4,normanniles2/normanniles2_2025-10-26-15-03-45.mp4,normanniles3/normanniles3_2025-10-26-15-03-45.mp4,normanniles4/normanniles4_2025-10-26-15-03-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:03:41,train
seg_4814,4814,normanniles1/normanniles1_2025-10-26-15-04-45.mp4,normanniles2/normanniles2_2025-10-26-15-04-45.mp4,normanniles3/normanniles3_2025-10-26-15-04-45.mp4,normanniles4/normanniles4_2025-10-26-15-04-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:04:40,train
seg_4815,4815,normanniles1/normanniles1_2025-10-26-15-05-45.mp4,normanniles2/normanniles2_2025-10-26-15-05-45.mp4,normanniles3/normanniles3_2025-10-26-15-05-45.mp4,normanniles4/normanniles4_2025-10-26-15-05-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:05:41,train
seg_4816,4816,normanniles1/normanniles1_2025-10-26-15-06-45.mp4,normanniles2/normanniles2_2025-10-26-15-06-45.mp4,normanniles3/normanniles3_2025-10-26-15-06-45.mp4,normanniles4/normanniles4_2025-10-26-15-06-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:06:39,train
seg_4817,4817,normanniles1/normanniles1_2025-10-26-15-07-45.mp4,normanniles2/normanniles2_2025-10-26-15-07-45.mp4,normanniles3/normanniles3_2025-10-26-15-07-45.mp4,normanniles4/normanniles4_2025-10-26-15-07-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:07:42,train
seg_4818,4818,normanniles1/normanniles1_2025-10-26-15-08-45.mp4,normanniles2/normanniles2_2025-10-26-15-08-45.mp4,normanniles3/normanniles3_2025-10-26-15-08-45.mp4,normanniles4/normanniles4_2025-10-26-15-08-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:08:43,train
seg_4819,4819,normanniles1/normanniles1_2025-10-26-15-09-45.mp4,normanniles2/normanniles2_2025-10-26-15-09-45.mp4,normanniles3/normanniles3_2025-10-26-15-09-45.mp4,normanniles4/normanniles4_2025-10-26-15-09-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:09:41,train
seg_4820,4820,normanniles1/normanniles1_2025-10-26-15-10-45.mp4,normanniles2/normanniles2_2025-10-26-15-10-45.mp4,normanniles3/normanniles3_2025-10-26-15-10-45.mp4,normanniles4/normanniles4_2025-10-26-15-10-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:10:44,train
seg_4821,4821,normanniles1/normanniles1_2025-10-26-15-11-45.mp4,normanniles2/normanniles2_2025-10-26-15-11-45.mp4,normanniles3/normanniles3_2025-10-26-15-11-45.mp4,normanniles4/normanniles4_2025-10-26-15-11-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:11:47,train
seg_4822,4822,normanniles1/normanniles1_2025-10-26-15-12-45.mp4,normanniles2/normanniles2_2025-10-26-15-12-45.mp4,normanniles3/normanniles3_2025-10-26-15-12-45.mp4,normanniles4/normanniles4_2025-10-26-15-12-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:12:40,train
seg_4823,4823,normanniles1/normanniles1_2025-10-26-15-13-45.mp4,normanniles2/normanniles2_2025-10-26-15-13-45.mp4,normanniles3/normanniles3_2025-10-26-15-13-45.mp4,normanniles4/normanniles4_2025-10-26-15-13-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:13:42,train
seg_4824,4824,normanniles1/normanniles1_2025-10-26-15-14-45.mp4,normanniles2/normanniles2_2025-10-26-15-14-45.mp4,normanniles3/normanniles3_2025-10-26-15-14-45.mp4,normanniles4/normanniles4_2025-10-26-15-14-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:14:41,train
seg_4825,4825,normanniles1/normanniles1_2025-10-26-15-15-45.mp4,normanniles2/normanniles2_2025-10-26-15-15-45.mp4,normanniles3/normanniles3_2025-10-26-15-15-45.mp4,normanniles4/normanniles4_2025-10-26-15-15-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:15:43,train
seg_4826,4826,normanniles1/normanniles1_2025-10-26-15-16-45.mp4,normanniles2/normanniles2_2025-10-26-15-16-45.mp4,normanniles3/normanniles3_2025-10-26-15-16-45.mp4,normanniles4/normanniles4_2025-10-26-15-16-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:16:41,train
seg_4827,4827,normanniles1/normanniles1_2025-10-26-15-17-45.mp4,normanniles2/normanniles2_2025-10-26-15-17-45.mp4,normanniles3/normanniles3_2025-10-26-15-17-45.mp4,normanniles4/normanniles4_2025-10-26-15-17-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:17:43,train
seg_4828,4828,normanniles1/normanniles1_2025-10-26-15-18-45.mp4,normanniles2/normanniles2_2025-10-26-15-18-45.mp4,normanniles3/normanniles3_2025-10-26-15-18-45.mp4,normanniles4/normanniles4_2025-10-26-15-18-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:18:41,train
seg_4829,4829,normanniles1/normanniles1_2025-10-26-15-19-45.mp4,normanniles2/normanniles2_2025-10-26-15-19-45.mp4,normanniles3/normanniles3_2025-10-26-15-19-45.mp4,normanniles4/normanniles4_2025-10-26-15-19-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:19:42,train
seg_4830,4830,normanniles1/normanniles1_2025-10-26-15-20-45.mp4,normanniles2/normanniles2_2025-10-26-15-20-45.mp4,normanniles3/normanniles3_2025-10-26-15-20-45.mp4,normanniles4/normanniles4_2025-10-26-15-20-45.mp4,moderate delay,free flowing,2025-10-26,2025-10-26 15:20:42,train
seg_4831,4831,normanniles1/normanniles1_2025-10-26-15-21-45.mp4,normanniles2/normanniles2_2025-10-26-15-21-45.mp4,normanniles3/normanniles3_2025-10-26-15-21-45.mp4,normanniles4/normanniles4_2025-10-26-15-21-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:21:40,train
seg_4832,4832,normanniles1/normanniles1_2025-10-26-15-22-45.mp4,normanniles2/normanniles2_2025-10-26-15-22-45.mp4,normanniles3/normanniles3_2025-10-26-15-22-45.mp4,normanniles4/normanniles4_2025-10-26-15-22-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:22:42,train
seg_4833,4833,normanniles1/normanniles1_2025-10-26-15-23-45.mp4,normanniles2/normanniles2_2025-10-26-15-23-45.mp4,normanniles3/normanniles3_2025-10-26-15-23-45.mp4,normanniles4/normanniles4_2025-10-26-15-23-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:23:41,train
seg_4834,4834,normanniles1/normanniles1_2025-10-26-15-24-45.mp4,normanniles2/normanniles2_2025-10-26-15-24-45.mp4,normanniles3/normanniles3_2025-10-26-15-24-45.mp4,normanniles4/normanniles4_2025-10-26-15-24-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:24:43,train
seg_4835,4835,normanniles1/normanniles1_2025-10-26-15-25-45.mp4,normanniles2/normanniles2_2025-10-26-15-25-45.mp4,normanniles3/normanniles3_2025-10-26-15-25-45.mp4,normanniles4/normanniles4_2025-10-26-15-25-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:25:41,train
seg_4836,4836,normanniles1/normanniles1_2025-10-26-15-26-45.mp4,normanniles2/normanniles2_2025-10-26-15-26-45.mp4,normanniles3/normanniles3_2025-10-26-15-26-45.mp4,normanniles4/normanniles4_2025-10-26-15-26-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:26:39,train
seg_4837,4837,normanniles1/normanniles1_2025-10-26-15-27-45.mp4,normanniles2/normanniles2_2025-10-26-15-27-45.mp4,normanniles3/normanniles3_2025-10-26-15-27-45.mp4,normanniles4/normanniles4_2025-10-26-15-27-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:27:42,train
seg_4838,4838,normanniles1/normanniles1_2025-10-26-15-28-45.mp4,normanniles2/normanniles2_2025-10-26-15-28-45.mp4,normanniles3/normanniles3_2025-10-26-15-28-45.mp4,normanniles4/normanniles4_2025-10-26-15-28-45.mp4,light delay,free flowing,2025-10-26,2025-10-26 15:28:40,train
seg_4839,4839,normanniles1/normanniles1_2025-10-26-15-29-45.mp4,normanniles2/normanniles2_2025-10-26-15-29-45.mp4,normanniles3/normanniles3_2025-10-26-15-29-45.mp4,normanniles4/normanniles4_2025-10-26-15-29-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:29:43,train
seg_4840,4840,normanniles1/normanniles1_2025-10-26-15-30-45.mp4,normanniles2/normanniles2_2025-10-26-15-30-45.mp4,normanniles3/normanniles3_2025-10-26-15-30-45.mp4,normanniles4/normanniles4_2025-10-26-15-30-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:30:41,train
seg_4841,4841,normanniles1/normanniles1_2025-10-26-15-31-45.mp4,normanniles2/normanniles2_2025-10-26-15-31-45.mp4,normanniles3/normanniles3_2025-10-26-15-31-45.mp4,normanniles4/normanniles4_2025-10-26-15-31-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:31:39,train
seg_4842,4842,normanniles1/normanniles1_2025-10-26-15-32-45.mp4,normanniles2/normanniles2_2025-10-26-15-32-45.mp4,normanniles3/normanniles3_2025-10-26-15-32-45.mp4,normanniles4/normanniles4_2025-10-26-15-32-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:32:42,train
seg_4843,4843,normanniles1/normanniles1_2025-10-26-15-33-45.mp4,normanniles2/normanniles2_2025-10-26-15-33-45.mp4,normanniles3/normanniles3_2025-10-26-15-33-45.mp4,normanniles4/normanniles4_2025-10-26-15-33-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:33:40,train
seg_4844,4844,normanniles1/normanniles1_2025-10-26-15-34-45.mp4,normanniles2/normanniles2_2025-10-26-15-34-45.mp4,normanniles3/normanniles3_2025-10-26-15-34-45.mp4,normanniles4/normanniles4_2025-10-26-15-34-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:34:42,train
seg_4845,4845,normanniles1/normanniles1_2025-10-26-15-35-45.mp4,normanniles2/normanniles2_2025-10-26-15-35-45.mp4,normanniles3/normanniles3_2025-10-26-15-35-45.mp4,normanniles4/normanniles4_2025-10-26-15-35-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:35:40,train
seg_4846,4846,normanniles1/normanniles1_2025-10-26-15-36-45.mp4,normanniles2/normanniles2_2025-10-26-15-36-45.mp4,normanniles3/normanniles3_2025-10-26-15-36-45.mp4,normanniles4/normanniles4_2025-10-26-15-36-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:36:43,train
seg_4847,4847,normanniles1/normanniles1_2025-10-26-15-37-45.mp4,normanniles2/normanniles2_2025-10-26-15-37-45.mp4,normanniles3/normanniles3_2025-10-26-15-37-45.mp4,normanniles4/normanniles4_2025-10-26-15-37-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:37:41,train
seg_4848,4848,normanniles1/normanniles1_2025-10-26-15-38-45.mp4,normanniles2/normanniles2_2025-10-26-15-38-45.mp4,normanniles3/normanniles3_2025-10-26-15-38-45.mp4,normanniles4/normanniles4_2025-10-26-15-38-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:38:39,train
seg_4849,4849,normanniles1/normanniles1_2025-10-26-15-39-45.mp4,normanniles2/normanniles2_2025-10-26-15-39-45.mp4,normanniles3/normanniles3_2025-10-26-15-39-45.mp4,normanniles4/normanniles4_2025-10-26-15-39-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:39:42,train
seg_4850,4850,normanniles1/normanniles1_2025-10-26-15-40-45.mp4,normanniles2/normanniles2_2025-10-26-15-40-45.mp4,normanniles3/normanniles3_2025-10-26-15-40-45.mp4,normanniles4/normanniles4_2025-10-26-15-40-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:40:41,train
seg_4851,4851,normanniles1/normanniles1_2025-10-26-15-41-45.mp4,normanniles2/normanniles2_2025-10-26-15-41-45.mp4,normanniles3/normanniles3_2025-10-26-15-41-45.mp4,normanniles4/normanniles4_2025-10-26-15-41-45.mp4,light delay,free flowing,2025-10-26,2025-10-26 15:41:33,train
seg_4852,4852,normanniles1/normanniles1_2025-10-26-15-42-45.mp4,normanniles2/normanniles2_2025-10-26-15-42-45.mp4,normanniles3/normanniles3_2025-10-26-15-42-45.mp4,normanniles4/normanniles4_2025-10-26-15-42-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:42:42,train
seg_4853,4853,normanniles1/normanniles1_2025-10-26-15-43-45.mp4,normanniles2/normanniles2_2025-10-26-15-43-45.mp4,normanniles3/normanniles3_2025-10-26-15-43-45.mp4,normanniles4/normanniles4_2025-10-26-15-43-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:43:40,train
seg_4854,4854,normanniles1/normanniles1_2025-10-26-15-44-45.mp4,normanniles2/normanniles2_2025-10-26-15-44-45.mp4,normanniles3/normanniles3_2025-10-26-15-44-45.mp4,normanniles4/normanniles4_2025-10-26-15-44-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:44:43,train
seg_4855,4855,normanniles1/normanniles1_2025-10-26-15-45-45.mp4,normanniles2/normanniles2_2025-10-26-15-45-45.mp4,normanniles3/normanniles3_2025-10-26-15-45-45.mp4,normanniles4/normanniles4_2025-10-26-15-45-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:45:41,train
seg_4856,4856,normanniles1/normanniles1_2025-10-26-15-46-45.mp4,normanniles2/normanniles2_2025-10-26-15-46-45.mp4,normanniles3/normanniles3_2025-10-26-15-46-45.mp4,normanniles4/normanniles4_2025-10-26-15-46-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:46:44,train
seg_4857,4857,normanniles1/normanniles1_2025-10-26-15-47-45.mp4,normanniles2/normanniles2_2025-10-26-15-47-45.mp4,normanniles3/normanniles3_2025-10-26-15-47-45.mp4,normanniles4/normanniles4_2025-10-26-15-47-45.mp4,moderate delay,free flowing,2025-10-26,2025-10-26 15:47:41,train
seg_4858,4858,normanniles1/normanniles1_2025-10-26-15-48-45.mp4,normanniles2/normanniles2_2025-10-26-15-48-45.mp4,normanniles3/normanniles3_2025-10-26-15-48-45.mp4,normanniles4/normanniles4_2025-10-26-15-48-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:40:40,train
seg_4859,4859,normanniles1/normanniles1_2025-10-26-15-49-45.mp4,normanniles2/normanniles2_2025-10-26-15-49-45.mp4,normanniles3/normanniles3_2025-10-26-15-49-45.mp4,normanniles4/normanniles4_2025-10-26-15-49-45.mp4,light delay,free flowing,2025-10-26,2025-10-26 15:49:42,train
seg_4860,4860,normanniles1/normanniles1_2025-10-26-15-50-45.mp4,normanniles2/normanniles2_2025-10-26-15-50-45.mp4,normanniles3/normanniles3_2025-10-26-15-50-45.mp4,normanniles4/normanniles4_2025-10-26-15-50-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:50:40,train
seg_4861,4861,normanniles1/normanniles1_2025-10-26-15-51-45.mp4,normanniles2/normanniles2_2025-10-26-15-51-45.mp4,normanniles3/normanniles3_2025-10-26-15-51-45.mp4,normanniles4/normanniles4_2025-10-26-15-51-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:51:42,train
seg_4862,4862,normanniles1/normanniles1_2025-10-26-15-52-45.mp4,normanniles2/normanniles2_2025-10-26-15-52-45.mp4,normanniles3/normanniles3_2025-10-26-15-52-45.mp4,normanniles4/normanniles4_2025-10-26-15-52-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:52:41,train
seg_4863,4863,normanniles1/normanniles1_2025-10-26-15-53-45.mp4,normanniles2/normanniles2_2025-10-26-15-53-45.mp4,normanniles3/normanniles3_2025-10-26-15-53-45.mp4,normanniles4/normanniles4_2025-10-26-15-53-45.mp4,moderate delay,free flowing,2025-10-26,2025-10-26 15:53:43,train
seg_4864,4864,normanniles1/normanniles1_2025-10-26-15-54-45.mp4,normanniles2/normanniles2_2025-10-26-15-54-45.mp4,normanniles3/normanniles3_2025-10-26-15-54-45.mp4,normanniles4/normanniles4_2025-10-26-15-54-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:54:41,train
seg_4865,4865,normanniles1/normanniles1_2025-10-26-15-55-45.mp4,normanniles2/normanniles2_2025-10-26-15-55-45.mp4,normanniles3/normanniles3_2025-10-26-15-55-45.mp4,normanniles4/normanniles4_2025-10-26-15-55-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:55:43,train
seg_4866,4866,normanniles1/normanniles1_2025-10-26-15-56-45.mp4,normanniles2/normanniles2_2025-10-26-15-56-45.mp4,normanniles3/normanniles3_2025-10-26-15-56-45.mp4,normanniles4/normanniles4_2025-10-26-15-56-45.mp4,free flowing,free flowing,2025-10-26,2025-10-26 15:56:41,train
seg_4867,4867,normanniles1/normanniles1_2025-10-26-15-57-45.mp4,normanniles2/normanniles2_2025-10-26-15-57-45.mp4,normanniles3/normanniles3_2025-10-26-15-57-45.mp4,normanniles4/normanniles4_2025-10-26-15-57-45.mp4,light delay,free flowing,2025-10-26,2025-10-26 15:57:43,train
